iso_code,Location,Date,Total cases,New cases,Total deaths,New deaths,Total tests,Total vaccinations
LAO,Laos,2020/11/07,24,0,,,,
LAO,Laos,2020/11/08,24,0,,,,
LAO,Laos,2020/11/09,24,0,,,,
LAO,Laos,2020/11/10,24,0,,,,
LAO,Laos,2020/11/11,24,0,,,,
LAO,Laos,2020/11/12,24,0,,,,
LAO,Laos,2020/11/13,24,0,,,,
LAO,Laos,2020/11/14,24,0,,,,
LAO,Laos,2020/11/15,24,0,,,,
LAO,Laos,2020/11/16,24,0,,,,
LAO,Laos,2020/11/17,25,1,,,,
LAO,Laos,2020/11/18,25,0,,,,
LAO,Laos,2020/11/19,25,0,,,,
LAO,Laos,2020/11/20,25,0,,,,
LAO,Laos,2020/11/21,25,0,,,,
LAO,Laos,2020/11/22,25,0,,,,
LAO,Laos,2020/11/23,39,14,,,,
LAO,Laos,2020/11/24,39,0,,,,
LAO,Laos,2020/11/25,39,0,,,,
LAO,Laos,2020/11/26,39,0,,,,
LAO,Laos,2020/11/27,39,0,,,,
LAO,Laos,2020/11/28,39,0,,,,
LAO,Laos,2020/11/29,39,0,,,,
LAO,Laos,2020/11/30,39,0,,,,
LAO,Laos,2020/12/01,39,0,,,,
LAO,Laos,2020/12/02,39,0,,,,
LAO,Laos,2020/12/03,39,0,,,,
LAO,Laos,2020/12/04,39,0,,,,
LAO,Laos,2020/12/05,39,0,,,,
LAO,Laos,2020/12/06,39,0,,,,
LAO,Laos,2020/12/07,41,2,,,,
LAO,Laos,2020/12/08,41,0,,,,
LAO,Laos,2020/12/09,41,0,,,,
LAO,Laos,2020/12/10,41,0,,,,
LAO,Laos,2020/12/11,41,0,,,,
LAO,Laos,2020/12/12,41,0,,,,
LAO,Laos,2020/12/13,41,0,,,,
LAO,Laos,2020/12/14,41,0,,,,
LAO,Laos,2020/12/15,41,0,,,,
LAO,Laos,2020/12/16,41,0,,,,
LAO,Laos,2020/12/17,41,0,,,,
LAO,Laos,2020/12/18,41,0,,,,
LAO,Laos,2020/12/19,41,0,,,,
LAO,Laos,2020/12/20,41,0,,,,
LAO,Laos,2020/12/21,41,0,,,,
LAO,Laos,2020/12/22,41,0,,,,
LAO,Laos,2020/12/23,41,0,,,,
LAO,Laos,2020/12/24,41,0,,,,
LAO,Laos,2020/12/25,41,0,,,,
LAO,Laos,2020/12/26,41,0,,,,
LAO,Laos,2020/12/27,41,0,,,,
LAO,Laos,2020/12/28,41,0,,,,
LAO,Laos,2020/12/29,41,0,,,,
LAO,Laos,2020/12/30,41,0,,,,
LAO,Laos,2020/12/31,41,0,,,,
LAO,Laos,2021/01/01,41,0,,,,
LAO,Laos,2021/01/02,41,0,,,,
LAO,Laos,2021/01/03,41,0,,,,
LAO,Laos,2021/01/04,41,0,,,,
LAO,Laos,2021/01/05,41,0,,,,
LAO,Laos,2021/01/06,41,0,,,,
LAO,Laos,2021/01/07,41,0,,,,
LAO,Laos,2021/01/08,41,0,,,,
LAO,Laos,2021/01/09,41,0,,,,
LAO,Laos,2021/01/10,41,0,,,,
LAO,Laos,2021/01/11,41,0,,,,
LAO,Laos,2021/01/12,41,0,,,,
LAO,Laos,2021/01/13,41,0,,,,
LAO,Laos,2021/01/14,41,0,,,,
LAO,Laos,2021/01/15,41,0,,,,
LAO,Laos,2021/01/16,41,0,,,,
LAO,Laos,2021/01/17,41,0,,,,
LAO,Laos,2021/01/18,41,0,,,,
LAO,Laos,2021/01/19,41,0,,,,
LAO,Laos,2021/01/20,41,0,,,,
LAO,Laos,2021/01/21,41,0,,,,
LAO,Laos,2021/01/22,41,0,,,,
LAO,Laos,2021/01/23,41,0,,,,
LAO,Laos,2021/01/24,41,0,,,,
LAO,Laos,2021/01/25,44,3,,,,
LAO,Laos,2021/01/26,44,0,,,,
LAO,Laos,2021/01/27,44,0,,,,
LAO,Laos,2021/01/28,44,0,,,,
LAO,Laos,2021/01/29,44,0,,,,
LAO,Laos,2021/01/30,44,0,,,,
LAO,Laos,2021/01/31,44,0,,,,
LAO,Laos,2021/02/01,44,0,,,,
LAO,Laos,2021/02/02,44,0,,,,
LAO,Laos,2021/02/03,45,1,,,,
LAO,Laos,2021/02/04,45,0,,,,
LAO,Laos,2021/02/05,45,0,,,,
LAO,Laos,2021/02/06,45,0,,,,
LAO,Laos,2021/02/07,45,0,,,,
LAO,Laos,2021/02/08,45,0,,,,
LAO,Laos,2021/02/09,45,0,,,,
LAO,Laos,2021/02/10,45,0,,,,
LAO,Laos,2021/02/11,45,0,,,,
LAO,Laos,2021/02/12,45,0,,,,
LAO,Laos,2021/02/13,45,0,,,,
LAO,Laos,2021/02/14,45,0,,,,
LAO,Laos,2021/02/15,45,0,,,,
LAO,Laos,2021/02/16,45,0,,,,
LAO,Laos,2021/02/17,45,0,,,,
LAO,Laos,2021/02/18,45,0,,,,
LAO,Laos,2021/02/19,45,0,,,,
LAO,Laos,2021/02/20,45,0,,,,
LAO,Laos,2021/02/21,45,0,,,,
LAO,Laos,2021/02/22,45,0,,,,
LAO,Laos,2021/02/23,45,0,,,,
LAO,Laos,2021/02/24,45,0,,,,
LAO,Laos,2021/02/25,45,0,,,,
LAO,Laos,2021/02/26,45,0,,,,
LAO,Laos,2021/02/27,45,0,,,,
LAO,Laos,2021/02/28,45,0,,,,
LAO,Laos,2021/03/01,45,0,,,,
LAO,Laos,2021/03/02,45,0,,,,
LAO,Laos,2021/03/03,45,0,,,,
LAO,Laos,2021/03/04,45,0,,,,
LAO,Laos,2021/03/05,47,2,,,,
LAO,Laos,2021/03/06,47,0,,,,
LAO,Laos,2021/03/07,47,0,,,,
LAO,Laos,2021/03/08,47,0,,,,
LAO,Laos,2021/03/09,47,0,,,,
LAO,Laos,2021/03/10,47,0,,,,
LAO,Laos,2021/03/11,48,1,,,,
LAO,Laos,2021/03/12,48,0,,,,
LAO,Laos,2021/03/13,48,0,,,,
LAO,Laos,2021/03/14,48,0,,,,
LAO,Laos,2021/03/15,48,0,,,,
LAO,Laos,2021/03/16,48,0,,,,
LAO,Laos,2021/03/17,49,1,,,,40732
LAO,Laos,2021/03/18,49,0,,,,
LAO,Laos,2021/03/19,49,0,,,,
LAO,Laos,2021/03/20,49,0,,,,
LAO,Laos,2021/03/21,49,0,,,,
LAO,Laos,2021/03/22,49,0,,,,
LAO,Laos,2021/03/23,49,0,,,,
LAO,Laos,2021/03/24,49,0,,,,
LAO,Laos,2021/03/25,49,0,,,,
LAO,Laos,2021/03/26,49,0,,,,
LAO,Laos,2021/03/27,49,0,,,,
LAO,Laos,2021/03/28,49,0,,,,
LAO,Laos,2021/03/29,49,0,,,,
LAO,Laos,2021/03/30,49,0,,,,
LAO,Laos,2021/03/31,49,0,,,,
LAO,Laos,2021/04/01,49,0,,,,
LAO,Laos,2021/04/02,49,0,,,,
LAO,Laos,2021/04/03,49,0,,,,
LAO,Laos,2021/04/04,49,0,,,,
LAO,Laos,2021/04/05,49,0,,,,
LAO,Laos,2021/04/06,49,0,,,,
LAO,Laos,2021/04/07,49,0,,,,
LAO,Laos,2021/04/08,49,0,,,,
LAO,Laos,2021/04/09,49,0,,,,
LAO,Laos,2021/04/10,49,0,,,,
LAO,Laos,2021/04/11,51,2,,,,
LAO,Laos,2021/04/12,52,1,,,,
LAO,Laos,2021/04/13,52,0,,,,
LAO,Laos,2021/04/14,53,1,,,,135849
LAO,Laos,2021/04/15,53,0,,,,
LAO,Laos,2021/04/16,54,1,,,,
LAO,Laos,2021/04/17,58,4,,,,
LAO,Laos,2021/04/18,58,0,,,,
LAO,Laos,2021/04/19,58,0,,,,137026
LAO,Laos,2021/04/20,60,2,,,,
LAO,Laos,2021/04/21,88,28,,,,151175
LAO,Laos,2021/04/22,94,6,,,,156818
LAO,Laos,2021/04/23,159,65,,,,
LAO,Laos,2021/04/24,247,88,,,,179525
LAO,Laos,2021/04/25,323,76,,,,183678
LAO,Laos,2021/04/26,436,113,,,,184387
LAO,Laos,2021/04/27,511,75,,,,
LAO,Laos,2021/04/28,604,93,,,,
LAO,Laos,2021/04/29,672,68,,,,
LAO,Laos,2021/04/30,757,85,,,,
LAO,Laos,2021/05/01,821,64,,,,
LAO,Laos,2021/05/02,933,112,,,,
LAO,Laos,2021/05/03,966,33,,,,
LAO,Laos,2021/05/04,1026,60,,,,
LAO,Laos,2021/05/05,1072,46,,,,
LAO,Laos,2021/05/06,1177,105,,,,
LAO,Laos,2021/05/07,1205,28,,,,
LAO,Laos,2021/05/08,1233,28,,,,
LAO,Laos,2021/05/09,1302,69,1,1,,
LAO,Laos,2021/05/10,1327,25,1,0,,488473
LAO,Laos,2021/05/11,1362,35,1,0,,
LAO,Laos,2021/05/12,1417,55,1,0,,
LAO,Laos,2021/05/13,1482,65,1,0,,
LAO,Laos,2021/05/14,1498,16,2,1,,563466
LAO,Laos,2021/05/15,1570,72,2,0,,582747
LAO,Laos,2021/05/16,1591,21,2,0,,
LAO,Laos,2021/05/17,1638,47,2,0,,623577
LAO,Laos,2021/05/18,1687,49,2,0,,634714
LAO,Laos,2021/05/19,1737,50,2,0,225787,649006
LAO,Laos,2021/05/20,1751,14,2,0,,669259
LAO,Laos,2021/05/21,1763,12,2,0,228847,690266
LAO,Laos,2021/05/22,1782,19,2,0,,728918
LAO,Laos,2021/05/23,1801,19,2,0,,728918
LAO,Laos,2021/05/24,1822,21,2,0,,
LAO,Laos,2021/05/25,1878,56,2,0,236228,
LAO,Laos,2021/05/26,1883,5,2,0,237995,750783
LAO,Laos,2021/05/27,1895,12,2,0,239985,
LAO,Laos,2021/05/28,1905,10,3,1,242134,
LAO,Laos,2021/05/29,1908,3,3,0,244350,
LAO,Laos,2021/05/30,1911,3,3,0,246278,
LAO,Laos,2021/05/31,1912,1,3,0,248280,865694
LAO,Laos,2021/06/01,1929,17,3,0,250496,902456
LAO,Laos,2021/06/02,1934,5,3,0,,914014
LAO,Laos,2021/06/03,1943,9,3,0,254153,933505
LAO,Laos,2021/06/04,1952,9,3,0,256073,957785
LAO,Laos,2021/06/05,1957,5,3,0,258605,982253
LAO,Laos,2021/06/06,1963,6,3,0,,993659
LAO,Laos,2021/06/07,1968,5,3,0,262163,1000196
LAO,Laos,2021/06/08,1970,2,3,0,263648,1017620
LAO,Laos,2021/06/09,1971,1,3,0,265049,1034588
LAO,Laos,2021/06/10,1975,4,3,0,266459,1054356
LAO,Laos,2021/06/11,1979,4,3,0,268285,1079903
LAO,Laos,2021/06/12,1990,11,3,0,270127,1098714
LAO,Laos,2021/06/13,1996,6,3,0,271475,1108388
LAO,Laos,2021/06/14,2010,14,3,0,,1110856
LAO,Laos,2021/06/15,2025,15,3,0,274907,1122128
LAO,Laos,2021/06/16,2033,8,3,0,276731,1134347
LAO,Laos,2021/06/17,2034,1,3,0,278532,1134347
LAO,Laos,2021/06/18,2047,13,3,0,280011,1183137
LAO,Laos,2021/06/19,2050,3,3,0,281497,1208878
LAO,Laos,2021/06/20,2053,3,3,0,283280,
LAO,Laos,2021/06/21,2054,1,3,0,284191,1242184
LAO,Laos,2021/06/22,2067,13,3,0,,1268627
LAO,Laos,2021/06/23,2076,9,3,0,286644,
LAO,Laos,2021/06/24,2080,4,3,0,288218,1348259
LAO,Laos,2021/06/25,2094,14,3,0,289377,1382009
LAO,Laos,2021/06/26,2100,6,3,0,290929,1408531
LAO,Laos,2021/06/27,2110,10,3,0,,
LAO,Laos,2021/06/28,2110,0,3,0,,1416267
LAO,Laos,2021/06/29,2110,0,3,0,294810,
LAO,Laos,2021/06/30,2121,11,3,0,296334,
LAO,Laos,2021/07/01,2144,23,3,0,,
LAO,Laos,2021/07/02,2176,32,3,0,299502,
LAO,Laos,2021/07/03,2213,37,3,0,300894,
LAO,Laos,2021/07/04,2244,31,3,0,,1530667
LAO,Laos,2021/07/05,2300,56,3,0,303454,1537511
LAO,Laos,2021/07/06,2356,56,3,0,305013,1552182
LAO,Laos,2021/07/07,2400,44,3,0,,
LAO,Laos,2021/07/08,2469,69,3,0,,
LAO,Laos,2021/07/09,2537,68,3,0,,1648060
LAO,Laos,2021/07/10,2630,93,3,0,,
LAO,Laos,2021/07/11,2719,89,3,0,,1666793
LAO,Laos,2021/07/12,2825,106,3,0,,
LAO,Laos,2021/07/13,2901,76,3,0,,
LAO,Laos,2021/07/14,2976,75,3,0,,1708981
LAO,Laos,2021/07/15,3092,116,4,1,,
LAO,Laos,2021/07/16,3187,95,4,0,,
LAO,Laos,2021/07/17,3295,108,4,0,,1777140
LAO,Laos,2021/07/18,3426,131,5,1,,
LAO,Laos,2021/07/19,3540,114,5,0,,
LAO,Laos,2021/07/20,3710,170,5,0,,
LAO,Laos,2021/07/21,3863,153,5,0,,
LAO,Laos,2021/07/22,4119,256,5,0,,
LAO,Laos,2021/07/23,4342,223,5,0,,
LAO,Laos,2021/07/24,4620,278,5,0,,
LAO,Laos,2021/07/25,4762,142,5,0,,
LAO,Laos,2021/07/26,4985,223,5,0,,
LAO,Laos,2021/07/27,5154,169,5,0,,
LAO,Laos,2021/07/28,5434,280,6,1,,
LAO,Laos,2021/07/29,5675,241,6,0,,
LAO,Laos,2021/07/30,5919,244,6,0,,
LAO,Laos,2021/07/31,6299,380,7,1,,2050711
LAO,Laos,2021/08/01,6566,267,7,0,,
LAO,Laos,2021/08/02,6765,199,7,0,,
LAO,Laos,2021/08/03,7015,250,7,0,,
LAO,Laos,2021/08/04,7305,290,7,0,,
LAO,Laos,2021/08/05,7511,206,7,0,,
LAO,Laos,2021/08/06,7778,267,7,0,,
LAO,Laos,2021/08/07,7778,0,7,0,,
LAO,Laos,2021/08/08,8392,614,8,1,,
LAO,Laos,2021/08/09,8561,169,8,0,,
LAO,Laos,2021/08/10,8876,315,8,0,,
LAO,Laos,2021/08/11,9161,285,8,0,,
LAO,Laos,2021/08/12,9363,202,9,1,,
LAO,Laos,2021/08/13,9668,305,9,0,,
LAO,Laos,2021/08/14,9894,226,9,0,,
LAO,Laos,2021/08/15,10092,198,9,0,,
LAO,Laos,2021/08/16,10441,349,9,0,,
LAO,Laos,2021/08/17,10648,207,9,0,,
LAO,Laos,2021/08/18,11029,381,9,0,,
LAO,Laos,2021/08/19,11313,284,9,0,,
LAO,Laos,2021/08/20,11753,440,11,2,,
LAO,Laos,2021/08/21,12164,411,11,0,,
LAO,Laos,2021/08/22,12469,305,11,0,,
LAO,Laos,2021/08/23,12621,152,11,0,,
LAO,Laos,2021/08/24,12957,336,11,0,,
LAO,Laos,2021/08/25,13909,952,11,0,404790,
LAO,Laos,2021/08/26,14104,195,12,1,413500,
LAO,Laos,2021/08/27,14351,247,12,0,,
LAO,Laos,2021/08/28,14466,115,12,0,,
LAO,Laos,2021/08/29,14641,175,12,0,,
MYS,Malaysia,2020/01/24,,,,,2,
MYS,Malaysia,2020/01/25,3,3,,,7,
MYS,Malaysia,2020/01/26,4,1,,,21,
MYS,Malaysia,2020/01/27,4,0,,,45,
MYS,Malaysia,2020/01/28,4,0,,,98,
MYS,Malaysia,2020/01/29,7,3,,,169,
MYS,Malaysia,2020/01/30,8,1,,,211,
MYS,Malaysia,2020/01/31,8,0,,,258,
MYS,Malaysia,2020/02/01,8,0,,,286,
MYS,Malaysia,2020/02/02,8,0,,,352,
MYS,Malaysia,2020/02/03,8,0,,,393,
MYS,Malaysia,2020/02/04,10,2,,,444,
MYS,Malaysia,2020/02/05,12,2,,,494,
MYS,Malaysia,2020/02/06,12,0,,,718,
MYS,Malaysia,2020/02/07,12,0,,,905,
MYS,Malaysia,2020/02/08,16,4,,,981,
MYS,Malaysia,2020/02/09,16,0,,,1089,
MYS,Malaysia,2020/02/10,18,2,,,1169,
MYS,Malaysia,2020/02/11,18,0,,,1380,
MYS,Malaysia,2020/02/12,18,0,,,1600,
MYS,Malaysia,2020/02/13,19,1,,,1770,
MYS,Malaysia,2020/02/14,19,0,,,1886,
MYS,Malaysia,2020/02/15,22,3,,,2039,
MYS,Malaysia,2020/02/16,22,0,,,2163,
MYS,Malaysia,2020/02/17,22,0,,,2248,
MYS,Malaysia,2020/02/18,22,0,,,2510,
MYS,Malaysia,2020/02/19,22,0,,,2609,
MYS,Malaysia,2020/02/20,22,0,,,2705,
MYS,Malaysia,2020/02/21,22,0,,,2777,
MYS,Malaysia,2020/02/22,22,0,,,2810,
MYS,Malaysia,2020/02/23,22,0,,,2929,
MYS,Malaysia,2020/02/24,22,0,,,2983,
MYS,Malaysia,2020/02/25,22,0,,,3100,
MYS,Malaysia,2020/02/26,22,0,,,3293,
MYS,Malaysia,2020/02/27,23,1,,,3432,
MYS,Malaysia,2020/02/28,23,0,,,3668,
MYS,Malaysia,2020/02/29,25,2,,,3879,
MYS,Malaysia,2020/03/01,29,4,,,4077,
MYS,Malaysia,2020/03/02,29,0,,,4313,
MYS,Malaysia,2020/03/03,36,7,,,4853,
MYS,Malaysia,2020/03/04,50,14,,,5468,
MYS,Malaysia,2020/03/05,50,0,,,6250,
MYS,Malaysia,2020/03/06,83,33,,,6867,
MYS,Malaysia,2020/03/07,93,10,,,7783,
MYS,Malaysia,2020/03/08,99,6,,,8239,
MYS,Malaysia,2020/03/09,117,18,,,8834,
MYS,Malaysia,2020/03/10,129,12,,,9792,
MYS,Malaysia,2020/03/11,149,20,,,10644,
MYS,Malaysia,2020/03/12,149,0,,,11971,
MYS,Malaysia,2020/03/13,197,48,,,14078,
MYS,Malaysia,2020/03/14,238,41,,,16576,
MYS,Malaysia,2020/03/15,428,190,,,18518,
MYS,Malaysia,2020/03/16,566,138,,,20986,
MYS,Malaysia,2020/03/17,673,107,2,2,23913,
MYS,Malaysia,2020/03/18,790,117,2,0,27324,
MYS,Malaysia,2020/03/19,900,110,2,0,30628,
MYS,Malaysia,2020/03/20,1030,130,3,1,34263,
MYS,Malaysia,2020/03/21,1183,153,8,5,38218,
MYS,Malaysia,2020/03/22,1306,123,10,2,41616,
MYS,Malaysia,2020/03/23,1518,212,14,4,45440,
MYS,Malaysia,2020/03/24,1624,106,16,2,48821,
MYS,Malaysia,2020/03/25,1796,172,20,4,52720,
MYS,Malaysia,2020/03/26,2031,235,23,3,56595,
MYS,Malaysia,2020/03/27,2161,130,26,3,63135,
MYS,Malaysia,2020/03/28,2320,159,27,1,68437,
MYS,Malaysia,2020/03/29,2470,150,35,8,73173,
MYS,Malaysia,2020/03/30,2626,156,37,2,78617,
MYS,Malaysia,2020/03/31,2766,140,43,6,85666,
MYS,Malaysia,2020/04/01,2908,142,45,2,92710,
MYS,Malaysia,2020/04/02,3116,208,50,5,99266,
MYS,Malaysia,2020/04/03,3333,217,53,3,107484,
MYS,Malaysia,2020/04/04,3483,150,57,4,116425,
MYS,Malaysia,2020/04/05,3662,179,61,4,124826,
MYS,Malaysia,2020/04/06,3793,131,62,1,130511,
MYS,Malaysia,2020/04/07,3963,170,63,1,140108,
MYS,Malaysia,2020/04/08,4119,156,65,2,148819,
MYS,Malaysia,2020/04/09,4228,109,67,2,156844,
MYS,Malaysia,2020/04/10,4346,118,70,3,166997,
MYS,Malaysia,2020/04/11,4530,184,73,3,176432,
MYS,Malaysia,2020/04/12,4683,153,76,3,183641,
MYS,Malaysia,2020/04/13,4817,134,77,1,189515,
MYS,Malaysia,2020/04/14,4987,170,82,5,197263,
MYS,Malaysia,2020/04/15,5072,85,83,1,207060,
MYS,Malaysia,2020/04/16,5182,110,84,1,216455,
MYS,Malaysia,2020/04/17,5251,69,86,2,225755,
MYS,Malaysia,2020/04/18,5305,54,88,2,235403,
MYS,Malaysia,2020/04/19,5389,84,89,1,244514,
MYS,Malaysia,2020/04/20,5425,36,89,0,253814,
MYS,Malaysia,2020/04/21,5482,57,92,3,263817,
MYS,Malaysia,2020/04/22,5532,50,93,1,276001,
MYS,Malaysia,2020/04/23,5603,71,95,2,288734,
MYS,Malaysia,2020/04/24,5691,88,96,1,304321,
MYS,Malaysia,2020/04/25,5742,51,98,2,318280,
MYS,Malaysia,2020/04/26,5780,38,98,0,327722,
MYS,Malaysia,2020/04/27,5820,40,99,1,340051,
MYS,Malaysia,2020/04/28,5851,31,100,1,352622,
MYS,Malaysia,2020/04/29,5945,94,100,0,367094,
MYS,Malaysia,2020/04/30,6002,57,102,2,379136,
MYS,Malaysia,2020/05/01,6071,69,103,1,393145,
MYS,Malaysia,2020/05/02,6176,105,103,0,404298,
MYS,Malaysia,2020/05/03,6298,122,105,2,416835,
MYS,Malaysia,2020/05/04,6353,55,105,0,426666,
MYS,Malaysia,2020/05/05,6383,30,106,1,437601,
MYS,Malaysia,2020/05/06,6428,45,107,1,450496,
MYS,Malaysia,2020/05/07,6467,39,107,0,464230,
MYS,Malaysia,2020/05/08,6535,68,107,0,475953,
MYS,Malaysia,2020/05/09,6589,54,108,1,486370,
MYS,Malaysia,2020/05/10,6656,67,108,0,496512,
MYS,Malaysia,2020/05/11,6726,70,109,1,506319,
MYS,Malaysia,2020/05/12,6742,16,109,0,516822,
MYS,Malaysia,2020/05/13,6779,37,111,2,527252,
MYS,Malaysia,2020/05/14,6819,40,112,1,539275,
MYS,Malaysia,2020/05/15,6855,36,112,0,550875,
MYS,Malaysia,2020/05/16,6872,17,113,1,562283,
MYS,Malaysia,2020/05/17,6894,22,113,0,571228,
MYS,Malaysia,2020/05/18,6941,47,113,0,582975,
MYS,Malaysia,2020/05/19,6978,37,114,1,593966,
MYS,Malaysia,2020/05/20,7009,31,114,0,606465,
MYS,Malaysia,2020/05/21,7059,50,115,1,617884,
MYS,Malaysia,2020/05/22,7137,78,115,0,629176,
MYS,Malaysia,2020/05/23,7185,48,115,0,639271,
MYS,Malaysia,2020/05/24,7245,60,115,0,646859,
MYS,Malaysia,2020/05/25,7417,172,115,0,654601,
MYS,Malaysia,2020/05/26,7604,187,115,0,661916,
MYS,Malaysia,2020/05/27,7619,15,115,0,670137,
MYS,Malaysia,2020/05/28,7629,10,115,0,681010,
MYS,Malaysia,2020/05/29,7732,103,115,0,694104,
MYS,Malaysia,2020/05/30,7762,30,115,0,703419,
MYS,Malaysia,2020/05/31,7819,57,115,0,712050,
MYS,Malaysia,2020/06/01,7857,38,115,0,720193,
MYS,Malaysia,2020/06/02,7877,20,115,0,732371,
MYS,Malaysia,2020/06/03,7970,93,115,0,744536,
MYS,Malaysia,2020/06/04,8247,277,115,0,755966,
MYS,Malaysia,2020/06/05,8266,19,116,1,769452,
MYS,Malaysia,2020/06/06,8303,37,117,1,780218,
MYS,Malaysia,2020/06/07,8322,19,117,0,787697,
MYS,Malaysia,2020/06/08,8329,7,117,0,794408,
MYS,Malaysia,2020/06/09,8336,7,117,0,801162,
MYS,Malaysia,2020/06/10,8338,2,118,1,808575,
MYS,Malaysia,2020/06/11,8369,31,118,0,820155,
MYS,Malaysia,2020/06/12,8402,33,119,1,827276,
MYS,Malaysia,2020/06/13,8445,43,120,1,834013,
MYS,Malaysia,2020/06/14,8453,8,121,1,839842,
MYS,Malaysia,2020/06/15,8494,41,121,0,843924,
MYS,Malaysia,2020/06/16,8505,11,121,0,850322,
MYS,Malaysia,2020/06/17,8515,10,121,0,856672,
MYS,Malaysia,2020/06/18,8529,14,121,0,862639,
MYS,Malaysia,2020/06/19,8535,6,121,0,868960,
MYS,Malaysia,2020/06/20,8556,21,121,0,874622,
MYS,Malaysia,2020/06/21,8572,16,121,0,879871,
MYS,Malaysia,2020/06/22,8587,15,121,0,886162,
MYS,Malaysia,2020/06/23,8590,3,121,0,893116,
MYS,Malaysia,2020/06/24,8596,6,121,0,900567,
MYS,Malaysia,2020/06/25,8600,4,121,0,907910,
MYS,Malaysia,2020/06/26,8606,6,121,0,915252,
MYS,Malaysia,2020/06/27,8616,10,121,0,921159,
MYS,Malaysia,2020/06/28,8634,18,121,0,925502,
MYS,Malaysia,2020/06/29,8637,3,121,0,930945,
MYS,Malaysia,2020/06/30,8639,2,121,0,938949,
MYS,Malaysia,2020/07/01,8640,1,121,0,946012,
MYS,Malaysia,2020/07/02,8643,3,121,0,953922,
MYS,Malaysia,2020/07/03,8648,5,121,0,960869,
MYS,Malaysia,2020/07/04,8658,10,121,0,967328,
MYS,Malaysia,2020/07/05,8663,5,121,0,971975,
MYS,Malaysia,2020/07/06,8668,5,121,0,977692,
MYS,Malaysia,2020/07/07,8674,6,121,0,983781,
MYS,Malaysia,2020/07/08,8677,3,121,0,990550,
MYS,Malaysia,2020/07/09,8689,12,121,0,996610,
MYS,Malaysia,2020/07/10,8697,8,121,0,1002372,
MYS,Malaysia,2020/07/11,8706,9,122,1,1007046,
MYS,Malaysia,2020/07/12,8718,12,122,0,1011179,
MYS,Malaysia,2020/07/13,8725,7,122,0,1016069,
MYS,Malaysia,2020/07/14,8729,4,122,0,1022124,
MYS,Malaysia,2020/07/15,8734,5,122,0,1028984,
MYS,Malaysia,2020/07/16,8737,3,122,0,1034693,
MYS,Malaysia,2020/07/17,8755,18,122,0,1038634,
MYS,Malaysia,2020/07/18,8764,9,122,0,1041896,
MYS,Malaysia,2020/07/19,8779,15,123,1,1045950,
MYS,Malaysia,2020/07/20,8800,21,123,0,1049304,
MYS,Malaysia,2020/07/21,8815,15,123,0,1053584,
MYS,Malaysia,2020/07/22,8831,16,123,0,1058197,
MYS,Malaysia,2020/07/23,8840,9,123,0,1063024,
MYS,Malaysia,2020/07/24,8861,21,123,0,1067908,
MYS,Malaysia,2020/07/25,8884,23,123,0,1071156,
MYS,Malaysia,2020/07/26,8897,13,124,1,1075987,
MYS,Malaysia,2020/07/27,8904,7,124,0,1082245,
MYS,Malaysia,2020/07/28,8943,39,124,0,1086844,
MYS,Malaysia,2020/07/29,8956,13,124,0,1093751,
MYS,Malaysia,2020/07/30,8964,8,124,0,1100723,
MYS,Malaysia,2020/07/31,8976,12,125,1,1105231,
MYS,Malaysia,2020/08/01,8985,9,125,0,1109702,
MYS,Malaysia,2020/08/02,8999,14,125,0,1113647,
MYS,Malaysia,2020/08/03,9001,2,125,0,1121294,
MYS,Malaysia,2020/08/04,9002,1,125,0,1127861,
MYS,Malaysia,2020/08/05,9023,21,125,0,1135899,
MYS,Malaysia,2020/08/06,9038,15,125,0,1143909,
MYS,Malaysia,2020/08/07,9063,25,125,0,1151731,
MYS,Malaysia,2020/08/08,9070,7,125,0,1158162,
MYS,Malaysia,2020/08/09,9083,13,125,0,1164562,
MYS,Malaysia,2020/08/10,9094,11,125,0,1171274,
MYS,Malaysia,2020/08/11,9103,9,125,0,1178838,
MYS,Malaysia,2020/08/12,9115,12,125,0,1188028,
MYS,Malaysia,2020/08/13,9130,15,125,0,1196707,
MYS,Malaysia,2020/08/14,9149,19,125,0,1203348,
MYS,Malaysia,2020/08/15,9175,26,125,0,1208632,
MYS,Malaysia,2020/08/16,9200,25,125,0,1213167,
MYS,Malaysia,2020/08/17,9215,15,125,0,1219273,
MYS,Malaysia,2020/08/18,9219,4,125,0,1227049,
MYS,Malaysia,2020/08/19,9235,16,125,0,1235235,
MYS,Malaysia,2020/08/20,9240,5,125,0,1240603,
MYS,Malaysia,2020/08/21,9249,9,125,0,1246583,
MYS,Malaysia,2020/08/22,9257,8,125,0,1251658,
MYS,Malaysia,2020/08/23,9267,10,125,0,1257235,
MYS,Malaysia,2020/08/24,9274,7,125,0,1264095,
MYS,Malaysia,2020/08/25,9285,11,125,0,1272527,
MYS,Malaysia,2020/08/26,9291,6,125,0,1280005,
MYS,Malaysia,2020/08/27,9296,5,125,0,1287892,
MYS,Malaysia,2020/08/28,9306,10,125,0,1295175,
MYS,Malaysia,2020/08/29,9317,11,126,1,1304011,
MYS,Malaysia,2020/08/30,9334,17,127,1,1313517,
MYS,Malaysia,2020/08/31,9340,6,127,0,1322538,
MYS,Malaysia,2020/09/01,9354,14,128,1,1330899,
MYS,Malaysia,2020/09/02,9360,6,128,0,1339678,
